id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time
5786305,172.31.66.112-172.31.0.2-60661-53-17,172.31.66.112,60661,172.31.0.2,53,17,39:30.6,150289,2,2,78,194,39,39,39,0,97,97,97,0,1809.846363,26.61538769,50096.33333,45181.96915,87840,32,62417,62417,0,62417,62417,32,32,0,32,32,0,0,0,0,0,0,16,16,13.30769384,13.30769384,39,97,68,33.48631561,1121.333333,0,0,0,0,0,0,0,0,1,68,39,97,0,0,0,0,0,0,0,19,0,48,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0
6711220,18.219.193.20-172.31.69.25-58766-80-6,18.219.193.20,58766,172.31.69.25,80,6,53:35.9,369595,6,5,700,935,350,0,116.6666667,180.7392228,935,0,187,418.1447118,4423.761144,29.76230739,36959.5,75476.3537,241225,5,369589,73917.8,96996.02065,241225,2279,369575,92393.75,160782.9029,332412,29,2,1,0,0,0,0,200,168,16.23398585,13.52832154,0,935,148.6363636,296.0075245,87620.45455,2,2,0,3,10,0,0,0,0.833333333,148.6363636,116.6666667,187,0,0,0,0,0,0,0,63,0,85,26883,219,2,32,0,0,0,0,0,0,0,0,-1,-1,369595
3221361,172.31.68.30-172.31.0.2-50184-53-17,172.31.68.30,50184,172.31.0.2,53,17,27:34.2,289,1,1,34,66,34,34,34,0,66,66,66,0,346020.7612,6920.415225,289,0,289,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3460.207612,3460.207612,34,66,50,22.627417,512,0,0,0,0,0,0,0,0,1,50,34,66,0,0,0,0,0,0,0,17,0,33,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
1500251,213.202.230.143-172.31.68.9-42153-3389-6,213.202.230.143,42153,172.31.68.9,3389,6,09:40.5,90117233,13,10,1383,2276,678,0,106.3846154,194.221325,1884,0,227.6,588.7880585,40.60266697,0.255223105,4096237.864,18299862.24,86018482,2,4098721,341560.0833,406808.4161,1287447,2,90117199,10013022.11,28504737.9,86018482,30469,7,5,0,0,0,1,272,212,0.144256537,0.110966567,0,1884,159.0869565,407.6403175,166170.6285,1,2,1,12,22,0,1,2,0.769230769,159.0869565,106.3846154,227.6,0,0,0,0,0,0,0,60,0,98,8192,0,7,20,4098751,0,4098751,4098751,86018482,0,86018482,86018482,-1,-1,90117233
5236475,212.92.116.6-172.31.64.12-61497-3389-6,212.92.116.6,61497,172.31.64.12,3389,6,22:08.1,1970456,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1374.808674,7.612451128,140746.8571,245502.2149,951631,49,1970456,281493.7143,401955.6496,1183203,117,1800167,300027.8333,320092.47,951631,147665,5,5,0,0,1,0,172,152,4.059973935,3.552477193,0,1173,180.6,325.5456518,105979.9714,0,2,1,10,14,0,0,0,0.875,180.6,141,225.8571429,0,0,0,0,0,0,0,75,0,105,8192,62872,5,20,0,0,0,0,0,0,0,0,-1,-1,1970456
5894484,18.219.193.20-172.31.69.25-54862-80-6,18.219.193.20,54862,172.31.69.25,80,6,46:44.6,192967,6,5,382,935,382,0,63.66666667,155.950847,935,0,187,418.1447118,6825.001166,57.00456555,19296.7,20254.80431,50817,5,192967,38593.4,14438.49794,54941,20729,156075,39018.75,20075.43033,50817,9056,1,1,0,0,0,0,200,168,31.09339939,25.91116616,0,935,119.7272727,293.678086,86246.81818,2,2,0,2,10,0,0,0,0.833333333,119.7272727,63.66666667,187,0,0,0,0,0,0,0,34,0,85,26883,219,1,32,0,0,0,0,0,0,0,0,-1,-1,192967
1633731,172.31.68.4-172.31.0.2-54184-53-17,172.31.68.4,54184,172.31.0.2,53,17,46:33.1,444,1,1,41,121,41,41,41,0,121,121,121,0,364864.8649,4504.504505,444,0,444,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2252.252252,2252.252252,41,121,81,56.56854249,3200,0,0,0,0,0,0,0,0,1,81,41,121,0,0,0,0,0,0,0,20,0,60,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
574709,172.31.64.29-172.31.0.2-57871-53-17,172.31.64.29,57871,172.31.0.2,53,17,26:54.1,1152,1,1,44,125,44,44,44,0,125,125,125,0,146701.3889,1736.111111,1152,0,1152,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,868.0555556,868.0555556,44,125,84.5,57.27564928,3280.5,0,0,0,0,0,0,0,0,1,84.5,44,125,0,0,0,0,0,0,0,22,0,62,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
5809264,18.221.219.4-172.31.69.25-49596-21-6,18.221.219.4,49596,172.31.69.25,21,6,00:55.4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,20,1000000,1000000,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26883,0,0,40,0,0,0,0,0,0,0,0,-1,-1,1
5866620,18.218.115.60-172.31.69.25-60407-80-6,18.218.115.60,60407,172.31.69.25,80,6,35:38.9,2621844,5,4,20,964,20,0,4,8.94427191,964,0,241,482,375.3083707,3.432698513,327730.5,676589.123,1872112,5,2621844,655461,884261.8775,1872112,280,749351,249783.6667,431097.3422,747571,26,1,1,0,0,1,0,112,92,1.907054729,1.525643784,0,964,109.3333333,320.5682455,102764,1,2,1,2,8,0,1,1,0.8,109.3333333,4,241,0,0,0,0,0,0,0,2,0,107,8192,211,1,20,0,0,0,0,0,0,0,0,-1,-1,2621844
4120077,172.31.65.78-169.254.169.254-49787-80-6,172.31.65.78,49787,169.254.169.254,80,6,26:22.9,60012121,6,5,97,231,97,0,16.16666667,39.60008417,231,0,46.2,103.3063406,5.465562532,0.183296304,6001212.1,16864255.66,53662379,12,60011903,12002380.6,23449350.37,53662379,55,60011928,15002982,25946259.36,53662619,245,1,1,0,0,0,0,132,112,0.099979802,0.083316502,0,231,29.81818182,72.79398077,5298.963636,2,2,0,2,10,0,1,2,0.833333333,29.81818182,16.16666667,46.2,0,0,0,0,0,0,0,8,0,21,8192,141,1,20,7649.5,10786.91395,15277,22,29998302,33466058.63,53662379,6334225,-1,-1,60012121
3074101,172.31.66.51-216.58.217.102-53326-443-6,172.31.66.51,53326,216.58.217.102,443,6,15:28.9,117352166,20,23,1285,7189,420,0,64.25,106.1036608,1430,0,312.5652174,509.2359541,72.21000079,0.36641846,2794099.19,12592206.73,58850953,3,117352166,6176429.789,18424346.87,58902126,25,117289950,5331361.364,17199471.48,58862536,18,10,14,0,0,0,0,412,472,0.170427191,0.19599127,0,1430,197.0697674,395.7690762,156633.1617,0,2,0,24,42,0,1,1,1.15,197.0697674,64.25,312.5652174,0,0,0,1906,4,102727,0,29,0,167,8192,184,10,20,212786.5,212960.0564,363372,62201,58432156.5,592267.6902,58850953,58013360,-1,-1,117352166
6414395,18.216.200.189-172.31.69.28-57068-80-6,18.216.200.189,57068,172.31.69.28,80,6,34:15.8,20937,5,5,316,935,316,0,63.2,141.3194962,935,0,187,418.1447118,59750.68061,477.6233462,2326.333333,5984.387103,18217,4,20933,5233.25,8677.20083,18217,340,20931,5232.75,8931.072626,18559,28,1,1,0,0,0,0,112,112,238.8116731,238.8116731,0,935,125.1,301.4006009,90842.32222,2,2,0,2,9,0,1,1,1,125.1,63.2,187,0,0,0,0,0,0,0,31,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,20937
5562884,172.31.65.17-34.241.102.249-49771-443-6,172.31.65.17,49771,34.241.102.249,443,6,42:31.3,3706739,11,10,547,5348,196,0,49.72727273,81.04824601,1460,0,534.8,664.2512577,1590.346663,5.66535707,185336.95,522425.9194,2008158,1,3706387,370638.7,707045.093,2008158,16,3621854,402428.2222,788925.5713,2093055,1,4,4,0,0,1,0,232,212,2.967567989,2.697789081,0,1460,280.7142857,513.2862888,263462.8143,2,2,1,8,20,0,1,1,0.909090909,280.7142857,49.72727273,534.8,0,0,0,4983,4,184555555,0,26,0,254,8192,114,4,20,0,0,0,0,0,0,0,0,-1,-1,3706739
5360906,93.81.129.249-172.31.65.115-56845-445-6,93.81.129.249,56845,172.31.65.115,445,6,23:04.7,534746,5,4,373,172,140,0,74.6,70.28371077,133,0,43,62.75348596,1019.175459,16.83042042,66843.25,91994.27208,178342,45,534681,133670.25,89085.34518,179003,45,534685,178228.3333,531.8555568,178616,177622,3,2,0,0,0,1,112,92,9.350233569,7.480186855,0,140,60.55555556,64.99252094,4224.027778,0,2,1,5,8,0,0,0,0.8,60.55555556,74.6,43,0,0,0,0,0,0,0,41,0,19,8192,0,3,20,0,0,0,0,0,0,0,0,-1,-1,534746
4219666,172.31.65.117-172.31.0.2-60312-53-17,172.31.65.117,60312,172.31.0.2,53,17,09:43.8,1644,1,1,42,182,42,42,42,0,182,182,182,0,136253.0414,1216.545012,1644,0,1644,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,608.2725061,608.2725061,42,182,112,98.99494937,9800,0,0,0,0,0,0,0,0,1,112,42,182,0,0,0,0,0,0,0,21,0,91,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
1175951,172.31.68.23-172.31.0.2-51365-53-17,172.31.68.23,51365,172.31.0.2,53,17,29:15.8,425,1,1,39,55,39,39,39,0,55,55,55,0,221176.4706,4705.882353,425,0,425,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2352.941176,2352.941176,39,55,47,11.3137085,128,0,0,0,0,0,0,0,0,1,47,39,55,0,0,0,0,0,0,0,19,0,27,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
4365666,172.31.68.9-196.25.125.65-50683-443-6,172.31.68.9,50683,196.25.125.65,443,6,45:39.7,16556816,10,13,1025,5251,634,0,102.5,203.5688527,1460,0,403.9230769,622.6853755,379.058389,1.389155983,752582.5455,2294548.886,10002319,1,16288236,1809804,3466300.409,10002319,134,16287818,1357318.167,3107665.311,10271566,1,3,4,0,0,0,0,212,284,0.603980862,0.785175121,0,1460,272.8695652,501.7850232,251788.2095,2,2,0,7,22,0,1,1,1.3,272.8695652,102.5,403.9230769,0,0,0,0,0,0,0,44,0,228,8192,1229,4,20,1272881,0,1272881,1272881,10002319,0,10002319,10002319,-1,-1,16556816
1502372,172.31.65.30-23.218.62.30-54164-443-6,172.31.65.30,54164,23.218.62.30,443,6,42:47.8,116383184,61,86,52155,16929,1773,0,855,856.6029419,1126,0,196.8488372,324.5181593,593.5909091,1.26306907,797145.0959,1700422.75,4958298,0,116383184,1939719.733,2204177.475,4958298,82543,116304821,1368292.012,2100959.822,5029911,0,31,31,0,0,0,0,1220,1720,0.524130703,0.738938368,0,1773,469.9591837,684.6454825,468739.4367,0,0,0,62,147,0,0,0,1.409836066,469.9591837,855,196.8488372,0,0,0,0,0,0,0,354,0,115,255,6660,30,20,0,0,0,0,0,0,0,0,-1,-1,358088543
1603715,193.111.198.70-172.31.64.60-23289-3389-6,193.111.198.70,23289,172.31.64.60,3389,6,50:42.5,90334362,14,10,1395,2276,686,0,99.64285714,190.5569195,1884,0,227.6,588.7880585,40.63791362,0.265679631,3927580.957,17989056.04,86441868,17,3892477,299421.3077,360056.9889,1342720,18165,90334330,10037147.78,28653479.59,86441868,41420,7,5,0,0,0,1,292,212,0.154979785,0.110699846,0,1884,152.9583333,400.4132082,160330.7373,1,2,1,12,23,0,1,2,0.714285714,152.9583333,99.64285714,227.6,0,0,0,0,0,0,0,58,0,94,8192,0,7,20,3892494,0,3892494,3892494,86441868,0,86441868,86441868,-1,-1,90334362
6618751,18.219.193.20-172.31.69.25-60230-80-6,18.219.193.20,60230,172.31.69.25,80,6,52:55.9,144728,5,5,397,935,397,0,79.4,177.5437974,935,0,187,418.1447118,9203.471339,69.09513018,16080.88889,36414.26157,111544,6,144706,36176.5,51461.62296,111544,251,144721,36180.25,51714.81833,111794,52,1,1,0,0,0,0,168,168,34.54756509,34.54756509,0,935,133.2,308.1146251,94934.62222,2,2,0,2,9,0,0,0,1,133.2,79.4,187,0,0,0,0,0,0,0,39,0,93,26883,237,1,32,0,0,0,0,0,0,0,0,-1,-1,144728
5468578,172.31.67.109-172.31.0.2-62093-53-17,172.31.67.109,62093,172.31.0.2,53,17,57:01.8,1286,1,1,43,71,43,43,43,0,71,71,71,0,88646.96734,1555.209953,1286,0,1286,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,777.6049767,777.6049767,43,71,57,19.79898987,392,0,0,0,0,0,0,0,0,1,57,43,71,0,0,0,0,0,0,0,21,0,35,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
5744663,18.221.219.4-172.31.69.25-35592-21-6,18.221.219.4,35592,172.31.69.25,21,6,43:14.2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,20,1000000,1000000,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26883,0,0,40,0,0,0,0,0,0,0,0,-1,-1,1
5719529,18.221.219.4-172.31.69.25-41802-21-6,18.221.219.4,41802,172.31.69.25,21,6,30:37.1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,20,500000,500000,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26883,0,0,40,0,0,0,0,0,0,0,0,-1,-1,2
423264,172.31.65.14-23.46.62.184-51144-443-6,172.31.65.14,51144,23.46.62.184,443,6,30:09.8,112110259,22,20,3121,1904,639,0,141.8636364,262.2138886,438,0,95.2,179.0647046,44.82194622,0.374631192,2734396.561,4384751.015,10001311,28,112077176,5337008.381,4912517.574,10033629,142,112078133,5898849.105,4857954.996,10033964,299,6,5,0,0,0,0,452,532,0.196235386,0.178395806,0,639,119.6428571,225.0154273,50631.94251,0,2,0,11,41,0,0,0,0.909090909,119.6428571,141.8636364,95.2,0,0,0,0,0,0,0,74,0,45,8192,1106,16,20,330989.1818,936246.352,3151770,32281,9857845,424351.8597,10001311,8580242,-1,-1,112110259
584875,172.31.67.94-35.153.216.99-50564-80-6,172.31.67.94,50564,35.153.216.99,80,6,00:23.1,60092057,11,10,618,568,613,0,56.18181818,184.6763754,568,0,56.8,179.6173711,19.73638546,0.349463823,3004602.85,4692219.138,10003896,27,60080491,6008049.1,5154024.488,10015468,101,60080475,6675608.333,5000330.106,10018255,1928,1,1,0,0,0,0,232,272,0.183052479,0.166411345,0,613,56.47619048,177.6819121,31570.8619,2,2,0,2,20,0,0,0,0.909090909,56.47619048,56.18181818,56.8,0,0,0,0,0,0,0,29,0,27,8192,110,6,20,22829.33333,27358.33414,78673,11544,9990562.167,21644.98002,10003896,9953000,-1,-1,60092057
3517236,172.31.66.84-173.209.34.163-50983-443-6,172.31.66.84,50983,173.209.34.163,443,6,53:17.1,9023772,3,0,0,0,0,0,0,0,0,0,0,0,0,0.332455208,4511886,2126434.14,6015502,3008270,9023772,4511886,2126434.14,6015502,3008270,0,0,0,0,0,0,0,0,0,0,0,92,0,0.332455208,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8192,0,0,28,3008270,0,3008270,3008270,6015502,0,6015502,6015502,-1,-1,9023772
6382,80.78.43.140-172.31.66.11-49908-3389-6,80.78.43.140,49908,172.31.66.11,3389,6,21:25.7,2382165,9,9,1349,2754,677,0,149.8888889,214.245446,1173,0,306,500.0242494,1722.38279,7.556151652,140127.3529,234421.9821,953229,3,2382165,297770.625,376052.3529,1172790,3,2219816,277477,290237.9423,953229,58214,6,6,0,0,1,0,192,204,3.778075826,3.778075826,0,1173,227.9444444,381.7198653,145710.0556,0,2,1,12,17,0,0,0,1,227.9444444,149.8888889,306,0,0,0,0,0,0,0,74,0,153,8192,62856,6,20,0,0,0,0,0,0,0,0,-1,-1,2382165
5670657,95.25.170.112-172.31.67.59-60064-445-6,95.25.170.112,60064,172.31.67.59,445,6,33:48.0,700002,7,7,364,583,103,0,52,49.21720566,409,0,83.28571429,147.7517223,1352.853278,19.99994286,53846.30769,70615.49238,139816,36,699813,116635.5,57044.55273,140727,197,699966,116661,57084.16284,140704,141,4,4,0,0,0,1,152,152,9.999971429,9.999971429,0,409,67.64285714,107.0381723,11457.17033,1,2,1,8,13,0,0,0,1,67.64285714,52,83.28571429,0,0,0,0,0,0,0,26,0,41,8192,0,4,20,0,0,0,0,0,0,0,0,-1,-1,700002
6296385,18.219.5.43-172.31.69.28-64134-80-6,18.219.5.43,64134,172.31.69.28,80,6,28:40.5,46946,5,5,291,935,291,0,58.2,130.1391563,935,0,187,418.1447118,26115.11098,213.0106931,5216.222222,15246.05809,45871,3,46943,11735.75,22757.07808,45871,260,46937,11734.25,22940.93129,46144,28,1,1,0,0,0,0,112,112,106.5053466,106.5053466,0,935,122.6,299.7403321,89844.26667,2,2,0,2,9,0,1,1,1,122.6,58.2,187,0,0,0,0,0,0,0,29,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,46946
5884325,18.218.55.126-172.31.69.28-55197-80-6,18.218.55.126,55197,172.31.69.28,80,6,11:30.3,31179,5,5,273,935,273,0,54.6,122.0893116,935,0,187,418.1447118,38744.02643,320.7286956,3464.333333,5666.456675,14540,2,31177,7794.25,6596.883829,14540,329,31171,7792.75,6694.177389,14865,25,1,1,0,0,0,0,112,112,160.3643478,160.3643478,0,935,120.8,298.6688244,89203.06667,2,2,0,2,9,0,1,1,1,120.8,54.6,187,0,0,0,0,0,0,0,27,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,31179
6299953,18.218.229.235-172.31.69.28-61983-80-6,18.218.229.235,61983,172.31.69.28,80,6,28:58.2,2838,5,5,299,935,299,0,59.8,133.7168651,935,0,187,418.1447118,434813.2488,3523.608175,315.3333333,420.6634641,1251,2,2836,709,396.3601056,1251,321,2832,708,716.7393762,1546,25,1,1,0,0,0,0,112,112,1761.804087,1761.804087,0,935,123.4,300.2499699,90150.04444,2,2,0,2,9,0,1,1,1,123.4,59.8,187,0,0,0,0,0,0,0,29,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,2838
6858620,18.219.193.20-172.31.69.25-39192-80-6,18.219.193.20,39192,172.31.69.25,80,6,54:39.7,160468,5,5,326,935,326,0,65.2,145.7916321,935,0,187,418.1447118,7858.264576,62.31772067,17829.77778,21735.66134,56813,4,160460,40115,23840.96979,59666,8081,160464,40116,22646.39946,64899,9988,1,1,0,0,0,0,168,168,31.15886033,31.15886033,0,935,126.1,302.1200828,91276.54444,2,2,0,2,9,0,0,0,1,126.1,65.2,187,0,0,0,0,0,0,0,32,0,93,26883,219,1,32,0,0,0,0,0,0,0,0,-1,-1,160468
6351723,52.14.136.135-172.31.69.28-53048-80-6,52.14.136.135,53048,172.31.69.28,80,6,31:16.6,2796,5,5,260,935,260,0,52,116.2755348,935,0,187,418.1447118,427396.2804,3576.537911,310.6666667,396.4804535,1179,3,2793,698.25,349.3626339,1179,347,2790,697.5,704.3093544,1531,29,1,1,0,0,0,0,112,112,1788.268956,1788.268956,0,935,119.5,297.960195,88780.27778,2,2,0,2,9,0,1,1,1,119.5,52,187,0,0,0,0,0,0,0,26,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,2796
5856692,18.219.32.43-172.31.69.25-60420-80-6,18.219.32.43,60420,172.31.69.25,80,6,35:05.5,5176629,5,4,20,964,20,0,4,8.94427191,964,0,241,482,190.0850921,1.738583159,647078.625,1350191.669,3753293,2,5176629,1294157.25,1771304.398,3753293,2,1422967,474322.3333,821174.5472,1422533,28,1,1,0,0,1,0,112,92,0.965879533,0.772703626,0,964,109.3333333,320.5682455,102764,1,2,1,2,8,0,1,1,0.8,109.3333333,4,241,0,0,0,0,0,0,0,2,0,107,8192,211,1,20,0,0,0,0,0,0,0,0,-1,-1,5176629
4252378,193.111.198.69-172.31.64.39-57153-3389-6,193.111.198.69,57153,172.31.64.39,3389,6,15:14.1,90107516,13,11,1440,1731,725,0,110.7692308,196.5787178,1179,0,157.3636364,353.9718273,35.19129303,0.266348481,3917718.087,17990792.55,86439177,23,3668316,305693,335580.7084,1112560,57809,90107483,9010748.3,27207769.16,86439177,14214,7,5,0,0,0,1,272,232,0.144272094,0.122076387,0,1179,132.125,274.2273434,75200.63587,1,2,1,12,23,0,1,2,0.846153846,132.125,110.7692308,157.3636364,0,0,0,0,0,0,0,60,0,72,8192,0,7,20,3668339,0,3668339,3668339,86439177,0,86439177,86439177,-1,-1,90107516
6547304,52.14.136.135-172.31.69.28-55988-80-6,52.14.136.135,55988,172.31.69.28,80,6,40:21.9,10336,5,5,340,935,340,0,68,152.0526225,935,0,187,418.1447118,123355.2632,967.4922601,1148.444444,2826.121685,8660,2,10334,2583.5,4055.55212,8660,287,10330,2582.5,4263.176476,8950,24,1,1,0,0,0,0,112,112,483.74613,483.74613,0,935,127.5,303.1799063,91918.05556,2,2,0,2,9,0,1,1,1,127.5,68,187,0,0,0,0,0,0,0,34,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,10336
1151283,172.31.66.76-172.31.66.1-68-67-17,172.31.66.76,68,172.31.66.1,67,17,16:43.7,1026,1,1,315,302,315,315,315,0,302,302,302,0,601364.5224,1949.317739,1026,0,1026,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,974.6588694,974.6588694,302,315,308.5,9.192388155,84.5,0,0,0,0,0,0,0,0,1,308.5,315,302,0,0,0,0,0,0,0,157,0,151,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
1951824,172.31.65.109-23.218.137.213-51561-443-6,172.31.65.109,51561,23.218.137.213,443,6,51:33.0,5586993,9,8,355,3836,198,0,39.44444444,72.48984603,1460,0,479.5,641.9270096,750.1351801,3.04278169,349187.0625,1344592.805,5390894,1,5586993,698374.125,1896313.778,5390894,29,5556661,793808.7143,2070879.394,5489994,1,3,3,0,0,1,0,192,172,1.610884424,1.431897266,0,1460,246.5294118,483.9092267,234168.1397,2,2,1,6,16,0,1,1,0.888888889,246.5294118,39.44444444,479.5,0,0,0,0,0,0,0,20,0,225,8192,946,3,20,161049,0,161049,161049,5390894,0,5390894,5390894,-1,-1,5586993
1306267,209.222.0.43-172.31.64.103-2483-3128-6,209.222.0.43,2483,172.31.64.103,3128,6,43:05.6,1002446,2,0,0,0,0,0,0,0,0,0,0,0,0,1.995119937,1002446,0,1002446,1002446,1002446,1002446,0,1002446,1002446,0,0,0,0,0,0,0,0,0,0,0,80,0,1.995119937,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14600,0,0,40,0,0,0,0,0,0,0,0,-1,-1,1002446
5662946,172.31.65.50-23.36.33.93-49436-80-6,172.31.65.50,49436,23.36.33.93,80,6,16:31.6,32198,2,1,0,0,0,0,0,0,0,0,0,0,0,93.17348904,16099,22733.48302,32174,24,32198,32198,0,32198,32198,0,0,0,0,0,0,0,0,0,0,0,40,20,62.11565936,31.05782968,0,0,0,0,0,2,0,0,0,3,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,256,946,0,20,0,0,0,0,0,0,0,0,-1,-1,32198
3969440,213.202.230.217-172.31.65.9-58834-3389-6,213.202.230.217,58834,172.31.65.9,3389,6,15:32.2,90108637,14,10,1440,1731,725,0,102.8571429,191.1728405,1179,0,173.1,369.0409342,35.19085523,0.266345167,3917766.826,17926784.32,86146664,21,3961952,304765.5385,347995.9021,1324160,17604,90108589,10012065.44,28552077.69,86146664,57326,7,5,0,0,0,1,292,212,0.155368014,0.110977153,0,1179,132.125,274.2273434,75200.63587,1,2,1,12,23,0,1,2,0.714285714,132.125,102.8571429,173.1,0,0,0,0,0,0,0,60,0,72,8192,0,7,20,3961973,0,3961973,3961973,86146664,0,86146664,86146664,-1,-1,90108637
5133617,172.31.67.27-172.31.0.2-59913-53-17,172.31.67.27,59913,172.31.0.2,53,17,03:55.7,418,1,1,45,61,45,45,45,0,61,61,61,0,253588.5167,4784.688995,418,0,418,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2392.344498,2392.344498,45,61,53,11.3137085,128,0,0,0,0,0,0,0,0,1,53,45,61,0,0,0,0,0,0,0,22,0,30,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
944658,172.31.67.117-172.31.0.2-49943-53-17,172.31.67.117,49943,172.31.0.2,53,17,15:23.9,246,1,1,43,59,43,43,43,0,59,59,59,0,414634.1463,8130.081301,246,0,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4065.04065,4065.04065,43,59,51,11.3137085,128,0,0,0,0,0,0,0,0,1,51,43,59,0,0,0,0,0,0,0,21,0,29,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
1354310,172.31.64.123-169.254.169.254-53616-80-6,172.31.64.123,53616,169.254.169.254,80,6,37:23.7,1115,5,5,161,488,161,0,32.2,72.00138888,488,0,97.6,218.2402346,582062.7803,8968.609865,123.8888889,110.7694051,347,8,965,241.25,172.5,407,68,768,192,133.5589757,337,15,1,1,0,0,0,0,112,112,4484.304933,4484.304933,0,488,64.9,157.0367614,24660.54444,2,2,0,2,9,0,1,2,1,64.9,32.2,97.6,0,0,0,0,0,0,0,16,0,48,8192,149,1,20,0,0,0,0,0,0,0,0,-1,-1,1115
5616881,18.219.193.20-172.31.69.25-53948-80-6,18.219.193.20,53948,172.31.69.25,80,6,45:47.1,373475,5,5,305,935,305,0,61,136.4001466,935,0,187,418.1447118,3320.168686,26.77555392,41497.22222,67824.94026,182934,6,373466,93366.5,86801.50298,197070,270,373467,93366.75,79307.79254,182934,24,1,1,0,0,0,0,168,168,13.38777696,13.38777696,0,935,124,300.6456016,90387.77778,2,2,0,2,9,0,0,0,1,124,61,187,0,0,0,0,0,0,0,30,0,93,26883,237,1,32,0,0,0,0,0,0,0,0,-1,-1,373475
